Most used words by Tame Impala: 
Number of songs scanned: 71
1165. big - 1 use.
1166. grey - 1 use.
1167. trunk - 1 use.
1168. chances - 1 use.
1169. slim - 1 use.
1170. mister - 1 use.
1171. shy - 1 use.
1172. top - 1 use.
1173. scared - 1 use.
1174. disappeared - 1 use.
1175. stairs - 1 use.
1176. pulled - 1 use.
1177. mirrors - 1 use.
1178. cadillac - 1 use.
1179. talks - 1 use.
1180. opinion - 1 use.
1181. simple - 1 use.
1182. fact - 1 use.
1183. grabbed - 1 use.
1184. collar - 1 use.
1185. cried - 1 use.
1186. remembered - 1 use.
1187. overhead - 1 use.
1188. ether - 1 use.
1189. fly - 1 use.
1190. flows - 1 use.
1191. shame - 1 use.
1192. crashing - 1 use.
1193. soothing - 1 use.
1194. hypnotists - 1 use.
1195. charm - 1 use.
1196. deprived - 1 use.
1197. worlds - 1 use.
1198. grind - 1 use.
1199. begun - 1 use.
1200. everywhere - 1 use.
1201. rather - 1 use.
1202. gazing - 1 use.
1203. ascend - 1 use.
1204. safe - 1 use.
1205. incase - 1 use.
1206. pouring - 1 use.
1207. desperately - 1 use.
1208. guy - 1 use.
1209. interested - 1 use.
1210. dragging - 1 use.
1211. ancient - 1 use.
1212. facing - 1 use.
1213. fate - 1 use.
1214. decide - 1 use.
1215. overflow - 1 use.
1216. letting - 1 use.
1217. sends - 1 use.
1218. bend - 1 use.
1219. airplanes - 1 use.
1220. swaying - 1 use.
1221. hanging - 1 use.
1222. elses - 1 use.
1223. disconnect - 1 use.
1224. completely - 1 use.
1225. daring - 1 use.
1226. chancer - 1 use.
1227. guitar - 1 use.
1228. cancer - 1 use.
1229. comin - 1 use.
1230. faces - 1 use.
1231. obviously - 1 use.
1232. illusion - 1 use.
1233. cos - 1 use.
1234. for… - 1 use.
1235. imagine - 1 use.
1236. becomes - 1 use.
1237. banished - 1 use.
1238. step - 1 use.
1239. shows - 1 use.
1240. shapeless - 1 use.
1241. showing - 1 use.
1242. aimless - 1 use.
1243. yall - 1 use.
1244. blame - 1 use.
1245. weather - 1 use.
1246. tired - 1 use.
1247. growin - 1 use.
1248. movin - 1 use.
1249. missin - 1 use.
1250. visit - 1 use.
1251. tree - 1 use.
1252. destined - 1 use.
1253. themselves - 1 use.
1254. star - 1 use.
1255. singing - 1 use.
1256. ends - 1 use.
1257. brave - 1 use.
1258. everythings - 1 use.
1259. minutes - 1 use.
1260. erasing - 1 use.
1261. whatever - 1 use.
1262. money - 1 use.
1263. houses - 1 use.
1264. path - 1 use.
1265. answers - 1 use.
1266. rounding - 1 use.
1267. steps - 1 use.
1268. doors - 1 use.
1269. deflate - 1 use.
1270. truth - 1 use.
1271. optimism - 1 use.
1272. led - 1 use.
1273. astray - 1 use.
1274. hundred - 1 use.
1275. took - 1 use.
1276. gauge - 1 use.
1277. overflowed - 1 use.
1278. blown - 1 use.
1279. messing - 1 use.
1280. mr - 1 use.
1281. oooh - 1 use.
1282. mischief - 1 use.
1283. frozen - 1 use.
1284. traffic - 1 use.
1285. annoying - 1 use.
1286. sittin - 1 use.
1287. reminiscent - 1 use.
1288. permanent - 1 use.
1289. lovers - 1 use.
1290. drink - 1 use.
1291. potion - 1 use.
1292. seventeen - 1 use.
1293. blessed - 1 use.
1294. murder - 1 use.
1295. mamas - 1 use.
1296. evenknow - 1 use.
1297. stronger - 1 use.
1298. lifetime - 1 use.
1299. fell - 1 use.
1300. heels - 1 use.
1301. wooden - 1 use.
1302. footsteps - 1 use.
1303. silent - 1 use.
1304. storm - 1 use.
1305. clouds - 1 use.
1306. closing - 1 use.
1307. certain - 1 use.
1308. anticipation - 1 use.
1309. standing - 1 use.
1310. minds - 1 use.
1311. racing - 1 use.
1312. horizons - 1 use.
1313. rollercoaster - 1 use.
1314. loop-de-loop - 1 use.
1315. whim - 1 use.
1316. become - 1 use.
1317. promised - 1 use.
1318. worrying - 1 use.
1319. amount - 1 use.
1320. caring - 1 use.
1321. week - 1 use.
1322. spirit - 1 use.
1323. fifty-two - 1 use.
1324. seasons - 1 use.
1325. afar - 1 use.
1326. depending - 1 use.
1327. wealth - 1 use.
1328. judging - 1 use.
1329. reading - 1 use.
1330. arent - 1 use.
1331. melody - 1 use.
1332. unless - 1 use.
1333. heavy - 1 use.
1334. fighting - 1 use.
1335. sucks - 1 use.
1336. clearer - 1 use.
1337. weep - 1 use.
1338. decision - 1 use.
1339. happiness - 1 use.
1340. goal - 1 use.
1341. doctor - 1 use.
1342. escape - 1 use.
1343. disappointed - 1 use.
1344. universe - 1 use.
1345. shed - 1 use.
1346. combed - 1 use.
1347. checked - 1 use.
