Most used words by The Black Keys: 
Number of songs scanned: 134
1130. atlanta - 1 use.
1131. ga - 1 use.
1132. wed - 1 use.
1133. blacktop - 1 use.
1134. lucky - 1 use.
1135. tryin - 1 use.
1136. hang - 1 use.
1137. feelin - 1 use.
1138. freaked-out - 1 use.
1139. cake - 1 use.
1140. taste - 1 use.
1141. herself - 1 use.
1142. wicked - 1 use.
1143. paying - 1 use.
1144. willin - 1 use.
1145. tough - 1 use.
1146. tougher - 1 use.
1147. swimming - 1 use.
1148. ah - 1 use.
1149. sunlight - 1 use.
1150. suspicions - 1 use.
1151. andand - 1 use.
1152. alibis - 1 use.
1153. tear-blinded - 1 use.
1154. ties - 1 use.
1155. thered - 1 use.
1156. disguise - 1 use.
1157. ahh~ahh~ahh - 1 use.
1158. deception - 1 use.
1159. maintain - 1 use.
1160. oh~ooh-ooh - 1 use.
1161. routine - 1 use.
1162. slave - 1 use.
1163. misbehaved - 1 use.
1164. misunderstood - 1 use.
1165. blessing - 1 use.
1166. fevers - 1 use.
1167. stressing - 1 use.
1168. game - 1 use.
1169. pale - 1 use.
1170. reaches - 1 use.
1171. horizon - 1 use.
1172. lines - 1 use.
1173. drag - 1 use.
1174. until - 1 use.
1175. truth - 1 use.
1176. whistle - 1 use.
1177. pawn - 1 use.
1178. obey - 1 use.
1179. chill - 1 use.
1180. eatin - 1 use.
1181. cept - 1 use.
1182. deck - 1 use.
1183. gettin - 1 use.
1184. rough - 1 use.
1185. blinds - 1 use.
1186. breath - 1 use.
1187. dive - 1 use.
1188. sneaker - 1 use.
1189. laces - 1 use.
1190. wings - 1 use.
1191. afire - 1 use.
1192. protect - 1 use.
1193. pure - 1 use.
1194. payback - 1 use.
1195. laws - 1 use.
1196. apply - 1 use.
1197. womans - 1 use.
1198. bugs - 1 use.
1199. crawled - 1 use.
1200. holes - 1 use.
1201. couple - 1 use.
1202. screamed - 1 use.
1203. retaliate - 1 use.
1204. thirteen - 1 use.
1205. wise - 1 use.
1206. shades - 1 use.
1207. ellis - 1 use.
1208. oak - 1 use.
1209. ford - 1 use.
1210. listenin - 1 use.
1211. ears - 1 use.
1212. once - 1 use.
1213. retrieve - 1 use.
1214. guilt - 1 use.
1215. buried - 1 use.
1216. death - 1 use.
1217. aim - 1 use.
1218. scuse - 1 use.
1219. stand - 1 use.
1220. choked - 1 use.
1221. lovers - 1 use.
1222. except - 1 use.
1223. breaks - 1 use.
1224. seems - 1 use.
1225. comprehend - 1 use.
1226. submarines - 1 use.
1227. wreckin - 1 use.
1228. plans - 1 use.
1229. disappeared - 1 use.
1230. treasure - 1 use.
1231. maps - 1 use.
1232. fallen - 1 use.
1233. stolen - 1 use.
1234. patch - 1 use.
1235. bruise - 1 use.
1236. weary - 1 use.
1237. bake - 1 use.
1238. afterglow - 1 use.
1239. heavens - 1 use.
1240. ablaze - 1 use.
1241. maze - 1 use.
1242. sweetly - 1 use.
1243. choose - 1 use.
1244. rules - 1 use.
1245. secrets - 1 use.
1246. onto - 1 use.
1247. moves - 1 use.
1248. build - 1 use.
1249. rolls - 1 use.
1250. stumbled - 1 use.
1251. trap - 1 use.
1252. bag - 1 use.
1253. bones - 1 use.
1254. sat - 1 use.
1255. cruel - 1 use.
1256. trip - 1 use.
1257. skip - 1 use.
1258. sunk - 1 use.
1259. ship - 1 use.
1260. brick - 1 use.
1261. sulking - 1 use.
1262. tide - 1 use.
1263. spun - 1 use.
1264. shaking - 1 use.
1265. souls - 1 use.
1266. reacting - 1 use.
1267. killing - 1 use.
1268. pretending - 1 use.
1269. curse - 1 use.
1270. reverse - 1 use.
1271. learn - 1 use.
1272. tellin - 1 use.
1273. hypnotize - 1 use.
1274. disguising - 1 use.
1275. tiny - 1 use.
1276. turns - 1 use.
1277. burnin - 1 use.
1278. memories - 1 use.
1279. yesterday - 1 use.
1280. naive - 1 use.
1281. wrestle - 1 use.
1282. guys - 1 use.
1283. crap-shoot - 1 use.
1284. thicker - 1 use.
1285. upstairs - 1 use.
1286. pack - 1 use.
1287. trunk - 1 use.
1288. whiskey - 1 use.
1289. sloppy - 1 use.
1290. whisky - 1 use.
1291. kiddin - 1 use.
1292. airplane - 1 use.
1293. cross - 1 use.
1294. drugs - 1 use.
1295. shy - 1 use.
1296. among - 1 use.
1297. ladder - 1 use.
1298. replace - 1 use.
1299. eraser - 1 use.
1300. woes - 1 use.
1301. aside - 1 use.
1302. holds - 1 use.
1303. hers - 1 use.
1304. electric - 1 use.
1305. read - 1 use.
1306. finest - 1 use.
1307. exterior - 1 use.
1308. superior - 1 use.
1309. wounded - 1 use.
1310. village - 1 use.
1311. sent - 1 use.
1312. message - 1 use.
1313. rhyme - 1 use.
1314. happiness - 1 use.
1315. shape - 1 use.
1316. talkin - 1 use.
1317. sounds - 1 use.
1318. december - 1 use.
1319. evenings - 1 use.
1320. rising - 1 use.
1321. towns - 1 use.
1322. chose - 1 use.
1323. suppose - 1 use.
1324. taking - 1 use.
1325. nova - 1 use.
1326. machine - 1 use.
1327. dress - 1 use.
1328. kids - 1 use.
1329. have-nots - 1 use.
1330. ladies - 1 use.
1331. parking - 1 use.
1332. lots - 1 use.
1333. empty - 1 use.
1334. ribbon - 1 use.
1335. parting - 1 use.
1336. gift - 1 use.
1337. vessel - 1 use.
1338. running - 1 use.
1339. serene - 1 use.
1340. hip - 1 use.
1341. tore - 1 use.
1342. wrote - 1 use.
1343. yours - 1 use.
1344. dropping - 1 use.
1345. guns - 1 use.
1346. coffin - 1 use.
1347. lair - 1 use.
1348. to- - 1 use.
1349. me- - 1 use.
1350. livin - 1 use.
1351. chains - 1 use.
1352. rearranged - 1 use.
1353. lure - 1 use.
1354. beat - 1 use.
1355. beating - 1 use.
1356. overtook - 1 use.
1357. point - 1 use.
1358. hills - 1 use.
1359. honker - 1 use.
1360. watchin - 1 use.
1361. clock - 1 use.
1362. radiate - 1 use.
1363. tape - 1 use.
1364. rewind - 1 use.
1365. harm - 1 use.
1366. picture - 1 use.
1367. asked - 1 use.
1368. perfect - 1 use.
1369. headed - 1 use.
1370. lester - 1 use.
1371. weaker - 1 use.
1372. happens - 1 use.
1373. almost - 1 use.
1374. overgrown - 1 use.
1375. happy - 1 use.
1376. pops - 1 use.
1377. music - 1 use.
1378. moonlight - 1 use.
1379. pane - 1 use.
1380. faithful - 1 use.
1381. amends - 1 use.
1382. thinkin - 1 use.
1383. lengths - 1 use.
1384. coals - 1 use.
1385. trueyeah - 1 use.
1386. whispered - 1 use.
1387. thingsyeah - 1 use.
1388. brooklyn - 1 use.
1389. fare - 1 use.
1390. sound - 1 use.
1391. speak - 1 use.
1392. language - 1 use.
1393. orderly - 1 use.
1394. formed - 1 use.
1395. planet - 1 use.
1396. scientists - 1 use.
1397. least - 1 use.
1398. half - 1 use.
1399. billion - 1 use.
1400. twin - 1 use.
1401. losing - 1 use.
1402. minds - 1 use.
1403. signs - 1 use.
1404. simmer - 1 use.
1405. pan - 1 use.
1406. dinner - 1 use.
1407. woo - 1 use.
1408. search - 1 use.
1409. desperation - 1 use.
1410. suffocation - 1 use.
1411. changin - 1 use.
1412. rearrangin - 1 use.
1413. boystheyre - 1 use.
1414. fallin - 1 use.
1415. leaders - 1 use.
1416. appalling - 1 use.
1417. bet - 1 use.
1418. wound - 1 use.
1419. weapon - 1 use.
1420. streak - 1 use.
1421. hounded/hunted - 1 use.
1422. shoulda - 1 use.
1423. law - 1 use.
1424. cooled - 1 use.
1425. storm - 1 use.
1426. hahh-hahh - 1 use.
1427. gimme - 1 use.
1428. yeah-hee~aww - 1 use.
1429. yeah~eah - 1 use.
1430. oh~oh~oh~no - 1 use.
1431. movin - 1 use.
1432. younger - 1 use.
1433. hustle - 1 use.
1434. hey~ey - 1 use.
1435. nor - 1 use.
1436. contain - 1 use.
1437. wrapped - 1 use.
1438. daze - 1 use.
1439. phase - 1 use.
1440. cupids - 1 use.
1441. bow - 1 use.
1442. stung - 1 use.
1443. mystery - 1 use.
1444. giving - 1 use.
1445. ghost - 1 use.
1446. disappears - 1 use.
1447. forward - 1 use.
1448. slightly - 1 use.
1449. speaker - 1 use.
1450. listen - 1 use.
1451. sparkle - 1 use.
1452. gee - 1 use.
1453. grow - 1 use.
1454. beg - 1 use.
1455. wan - 1 use.
1456. falls - 1 use.
1457. remedies - 1 use.
1458. pills - 1 use.
1459. ills - 1 use.
1460. waves - 1 use.
1461. screams - 1 use.
1462. roar - 1 use.
1463. barb-wired - 1 use.
1464. snare - 1 use.
1465. everythings - 1 use.
1466. fine - 1 use.
1467. satisfied - 1 use.
1468. begging - 1 use.
1469. filthy - 1 use.
1470. buy - 1 use.
1471. guessing - 1 use.
1472. needed - 1 use.
1473. badge - 1 use.
1474. reins - 1 use.
1475. sight - 1 use.
1476. fast - 1 use.
1477. sane - 1 use.
1478. knowing - 1 use.
1479. steady - 1 use.
1480. dear - 1 use.
1481. gears - 1 use.
1482. blocks - 1 use.
1483. ending - 1 use.
1484. embrace - 1 use.
1485. smiling - 1 use.
1486. wishing - 1 use.
1487. pair - 1 use.
1488. sleepless - 1 use.
1489. wringing - 1 use.
1490. afford - 1 use.
1491. teardrop - 1 use.
1492. threw - 1 use.
1493. friday - 1 use.
1494. later - 1 use.
1495. fighting - 1 use.
1496. air - 1 use.
1497. laying - 1 use.
1498. spring - 1 use.
1499. goddamn - 1 use.
1500. farm - 1 use.
1501. charm - 1 use.
1502. yearning - 1 use.
1503. minute - 1 use.
1504. trembling - 1 use.
1505. woohoo - 1 use.
1506. plain - 1 use.
1507. anyway - 1 use.
1508. bleeding - 1 use.
1509. kept - 1 use.
1510. bleed - 1 use.
1511. lookin - 1 use.
1512. rollin - 1 use.
1513. looking - 1 use.
1514. clear - 1 use.
1515. refuse - 1 use.
1516. began - 1 use.
1517. rust - 1 use.
1518. diamond - 1 use.
1519. share - 1 use.
1520. store - 1 use.
1521. werent - 1 use.
1522. gifts - 1 use.
1523. lips - 1 use.
1524. hurricane - 1 use.
1525. bar - 1 use.
1526. star - 1 use.
1527. howling - 1 use.
1528. answer - 1 use.
1529. masquerade - 1 use.
1530. drug - 1 use.
1531. war - 1 use.
1532. seasick - 1 use.
1533. ohyeah - 1 use.
1534. yeahrightoh - 1 use.
1535. heed - 1 use.
1536. dismay - 1 use.
1537. ohyeahright - 1 use.
1538. outer - 1 use.
1539. bye-bye - 1 use.
1540. ohrightoh - 1 use.
1541. rightno - 1 use.
1542. kings - 1 use.
1543. sons - 1 use.
1544. calming - 1 use.
1545. restless - 1 use.
1546. mobs - 1 use.
1547. easing - 1 use.
1548. fear - 1 use.
1549. statue - 1 use.
1550. square - 1 use.
1551. meant - 1 use.
1552. stood - 1 use.
1553. sadie - 1 use.
1554. mere - 1 use.
1555. undone - 1 use.
1556. comb - 1 use.
1557. angola - 1 use.
1558. 1964 - 1 use.
1559. upon - 1 use.
1560. 1942 - 1 use.
1561. muddy - 1 use.
1562. okay - 1 use.
1563. cigarettes - 1 use.
1564. clown - 1 use.
1565. pitchfork - 1 use.
1566. super - 1 use.
1567. suit - 1 use.
1568. incredible - 1 use.
1569. grab - 1 use.
1570. crocodile - 1 use.
1571. tail - 1 use.
1572. handcuff - 1 use.
1573. judge - 1 use.
1574. cops - 1 use.
1575. jail - 1 use.
1576. meanest - 1 use.
1577. dan - 1 use.
1578. measure - 1 use.
1579. wood - 1 use.
1580. candyman - 1 use.
1581. hooks - 1 use.
1582. terrorize - 1 use.
1583. hood - 1 use.
1584. flashing - 1 use.
1585. macs - 1 use.
1586. cop - 1 use.
1587. gangster - 1 use.
1588. snatch - 1 use.
1589. food - 1 use.
1590. tiger - 1 use.
1591. bath - 1 use.
1592. bear - 1 use.
1593. grizzly - 1 use.
1594. suck - 1 use.
1595. titty - 1 use.
1596. sergeant - 1 use.
1597. hat - 1 use.
1598. frisbee - 1 use.
1599. spit - 1 use.
1600. crocodiles - 1 use.
1601. menage - 1 use.
1602. trois - 1 use.
1603. female - 1 use.
1604. apes - 1 use.
1605. barrel - 1 use.
1606. butcher - 1 use.
1607. knives - 1 use.
1608. bee - 1 use.
1609. hive - 1 use.
1610. bungee - 1 use.
1611. jumping - 1 use.
1612. empire - 1 use.
1613. rollerblade - 1 use.
1614. grim - 1 use.
1615. reaper - 1 use.
1616. bust - 1 use.
1617. witch - 1 use.
1618. white - 1 use.
1619. shark - 1 use.
1620. brush - 1 use.
1621. teeth - 1 use.
1622. hehehe - 1 use.
1623. fleece - 1 use.
1624. date - 1 use.
1625. rape - 1 use.
1626. beauty - 1 use.
1627. front - 1 use.
1628. beast - 1 use.
1629. mymy - 1 use.
1630. trueyes - 1 use.
