Most used words by Arcade Fire: 
Number of songs scanned: 94
1141. scars - 1 use.
1142. broad - 1 use.
1143. bars - 1 use.
1144. tracks - 1 use.
1145. shouting - 1 use.
1146. figured - 1 use.
1147. cross - 1 use.
1148. particularly - 1 use.
1149. kings - 1 use.
1150. taken - 1 use.
1151. throne - 1 use.
1152. useless - 1 use.
1153. sown - 1 use.
1154. cutting - 1 use.
1155. phone - 1 use.
1156. mouths - 1 use.
1157. feed - 1 use.
1158. debts - 1 use.
1159. very - 1 use.
1160. reset - 1 use.
1161. sling - 1 use.
1162. sisters - 1 use.
1163. shall - 1 use.
1164. kneel - 1 use.
1165. falls - 1 use.
1166. halleluiah - 1 use.
1167. dropped - 1 use.
1168. bomb - 1 use.
1169. conscience - 1 use.
1170. repair - 1 use.
1171. wasteful - 1 use.
1172. pervert - 1 use.
1173. face - 1 use.
1174. miner - 1 use.
1175. reads - 1 use.
1176. poetry - 1 use.
1177. embarassing - 1 use.
1178. pours - 1 use.
1179. gasoline - 1 use.
1180. fix - 1 use.
1181. meals - 1 use.
1182. rebuild - 1 use.
1183. cared - 1 use.
1184. summers - 1 use.
1185. electrocute - 1 use.
1186. repeat - 1 use.
1187. bravery - 1 use.
1188. battle - 1 use.
1189. ship - 1 use.
1190. submarine - 1 use.
1191. fighter - 1 use.
1192. plane - 1 use.
1193. drain - 1 use.
1194. deck - 1 use.
1195. adresss - 1 use.
1196. arrow - 1 use.
1197. pages - 1 use.
1198. autobiography - 1 use.
1199. brief - 1 use.
1200. point - 1 use.
1201. flesh - 1 use.
1202. mail - 1 use.
1203. flash - 1 use.
1204. fuck - 1 use.
1205. turning - 1 use.
1206. nears - 1 use.
1207. yes - 1 use.
1208. doesnt - 1 use.
1209. most - 1 use.
1210. coast - 1 use.
1211. notion - 1 use.
1212. atlantic - 1 use.
1213. fucking - 1 use.
1214. fades - 1 use.
1215. carved - 1 use.
1216. blindness - 1 use.
1217. snuffed - 1 use.
1218. changin - 1 use.
1219. cancer - 1 use.
1220. shrugged - 1 use.
1221. pains - 1 use.
1222. troublemakers - 1 use.
1223. christian - 1 use.
1224. glory - 1 use.
1225. paid - 1 use.
1226. 13 - 1 use.
1227. act - 1 use.
1228. daughters - 1 use.
1229. lanterns - 1 use.
1230. mouthpiece - 1 use.
1231. bridge - 1 use.
1232. earned - 1 use.
1233. starless - 1 use.
1234. asking - 1 use.
1235. onto - 1 use.
1236. ring - 1 use.
1237. wasting - 1 use.
1238. won - 1 use.
1239. idea - 1 use.
1240. minimum - 1 use.
1241. wage - 1 use.
1242. cute - 1 use.
1243. nice - 1 use.
1244. antichrist - 1 use.
1245. waitin - 1 use.
1246. creepin - 1 use.
1247. killing - 1 use.
1248. wakin - 1 use.
1249. startin - 1 use.
1250. witches - 1 use.
1251. liars - 1 use.
1252. unborn - 1 use.
1253. watchin - 1 use.
1254. closed - 1 use.
1255. hotter - 1 use.
1256. pining - 1 use.
1257. drowned - 1 use.
1258. motor - 1 use.
1259. oil - 1 use.
1260. soil - 1 use.
1261. admit - 1 use.
1262. texas - 1 use.
1263. explain - 1 use.
1264. state - 1 use.
1265. pomme-pomme-pomme-pomme-pomme-pomme-pomme-pomme - 1 use.
1266. lautre - 1 use.
1267. côté - 1 use.
1268. leau - 1 use.
1269. comme - 1 use.
1270. écho - 1 use.
1271. melts - 1 use.
1272. sparkle - 1 use.
1273. tear - 1 use.
1274. loving - 1 use.
1275. scold - 1 use.
1276. toes - 1 use.
1277. acting - 1 use.
1278. betrayed - 1 use.
1279. ladies - 1 use.
1280. gentlemen - 1 use.
1281. prey - 1 use.
1282. sees - 1 use.
1283. thunder - 1 use.
1284. daddys - 1 use.
1285. farm - 1 use.
1286. momma - 1 use.
1287. alarm - 1 use.
1288. deciding - 1 use.
1289. bitch - 1 use.
1290. years - 1 use.
1291. leavin - 1 use.
1292. seemed - 1 use.
1293. suburban - 1 use.
1294. opposite - 1 use.
1295. shore - 1 use.
1296. runnin - 1 use.
1297. yard - 1 use.
1298. beauty - 1 use.
1299. damage - 1 use.
1300. overpass - 1 use.
1301. lot - 1 use.
1302. hot - 1 use.
1303. pavement - 1 use.
1304. grass - 1 use.
1305. ‘cause - 1 use.
1306. anything - 1 use.
1307. tea - 1 use.
1308. jungle - 1 use.
1309. proper - 1 use.
1310. butler - 1 use.
1311. dad - 1 use.
1312. air - 1 use.
1313. insincere - 1 use.
1314. breaks - 1 use.
1315. speaker - 1 use.
1316. prayed - 1 use.
1317. memorys - 1 use.
1318. fading - 1 use.
1319. compressed - 1 use.
1320. tiny - 1 use.
1321. collapsing - 1 use.
1322. ending - 1 use.
1323. predict - 1 use.
1324. kasparov - 1 use.
1325. 1996 - 1 use.
1326. tricks - 1 use.
1327. cellphone - 1 use.
1328. breathing - 1 use.
1329. laptop - 1 use.
1330. broke - 1 use.
1331. arm - 1 use.
1332. waited - 1 use.
1333. loved - 1 use.
1334. dreamt - 1 use.
1335. drove - 1 use.
1336. houston - 1 use.
1337. listened - 1 use.
1338. engine - 1 use.
1339. failing - 1 use.
1340. quoting - 1 use.
1341. sermon - 1 use.
1342. mount - 1 use.
1343. beginning - 1 use.
1344. wet - 1 use.
1345. righteousness - 1 use.
1346. interest - 1 use.
1347. pays - 1 use.
1348. wounded - 1 use.
1349. famille - 1 use.
1350. cousins - 1 use.
1351. jamais - 1 use.
1352. nés - 1 use.
1353. hantent - 1 use.
1354. nuits - 1 use.
1355. duvalier - 1 use.
1356. rien - 1 use.
1357. narrête - 1 use.
1358. nos - 1 use.
1359. esprits - 1 use.
1360. guns - 1 use.
1361. unmarked - 1 use.
1362. graves - 1 use.
1363. angry - 1 use.
1364. yelling - 1 use.
1365. tous - 1 use.
1366. morts-nés - 1 use.
1367. forment - 1 use.
1368. armée - 1 use.
1369. reclaim - 1 use.
1370. birth - 1 use.
1371. naie - 1 use.
1372. peur - 1 use.
1373. sonner - 1 use.
1374. lalarme - 1 use.
1375. tes - 1 use.
1376. enfants - 1 use.
1377. sont - 1 use.
1378. partis - 1 use.
1379. four - 1 use.
1380. blows - 1 use.
1381. everybodys - 1 use.
1382. wanted - 1 use.
1383. blew - 1 use.
1384. shocked - 1 use.
1385. nine - 1 use.
1386. ten - 1 use.
1387. upset - 1 use.
1388. round - 1 use.
1389. strong - 1 use.
1390. chloroform - 1 use.
1391. clouds - 1 use.
1392. ambien - 1 use.
1393. sitting - 1 use.
1394. carpets - 1 use.
1395. basement - 1 use.
1396. innocent - 1 use.
1397. presents - 1 use.
1398. shedding - 1 use.
1399. wedding - 1 use.
1400. trumpets - 1 use.
1401. angels - 1 use.
1402. ether - 1 use.
1403. wholl - 1 use.
1404. valleys - 1 use.
1405. melted - 1 use.
1406. abraham - 1 use.
1407. isaacs - 1 use.
1408. led - 1 use.
1409. lonesome - 1 use.
1410. hill - 1 use.
1411. cried - 1 use.
1412. sword - 1 use.
1413. darest - 1 use.
1414. defy - 1 use.
1415. isaac - 1 use.
1416. visit - 1 use.
1417. boarded - 1 use.
1418. paper - 1 use.
1419. lion - 1 use.
1420. cast - 1 use.
1421. skipping - 1 use.
1422. ticking - 1 use.
1423. dreaming - 1 use.
1424. erase - 1 use.
1425. faces - 1 use.
1426. courses - 1 use.
1427. divorces - 1 use.
1428. wars - 1 use.
1429. ranks - 1 use.
1430. join - 1 use.
1431. babes - 1 use.
1432. throwin - 1 use.
1433. rocks - 1 use.
1434. bicycle - 1 use.
1435. country - 1 use.
1436. fallin - 1 use.
1437. raft - 1 use.
1438. float - 1 use.
1439. joke - 1 use.
1440. dating - 1 use.
1441. elope - 1 use.
1442. moms - 1 use.
1443. dads - 1 use.
1444. lake - 1 use.
1445. yellow - 1 use.
1446. dotted - 1 use.
1447. crickets - 1 use.
1448. familiar - 1 use.
1449. believing - 1 use.
1450. completely - 1 use.
1451. closing - 1 use.
1452. loose - 1 use.
1453. heads - 1 use.
1454. human - 1 use.
1455. ringing - 1 use.
1456. bell - 1 use.
1457. among - 1 use.
1458. believes - 1 use.
1459. knowing - 1 use.
1460. francisco - 1 use.
1461. station - 1 use.
1462. listening - 1 use.
1463. whistling - 1 use.
1464. somethin - 1 use.
1465. mistake - 1 use.
1466. dust - 1 use.
1467. bigger - 1 use.
1468. gods - 1 use.
1469. causin - 1 use.
1470. storms - 1 use.
1471. turnin - 1 use.
1472. adjust - 1 use.
1473. reaper - 1 use.
1474. reaches - 1 use.
1475. touches - 1 use.
1476. -- - 1 use.
1477. below - 1 use.
1478. rearranged - 1 use.
1479. fence - 1 use.
1480. distant - 1 use.
1481. search - 1 use.
1482. win - 1 use.
1483. erasing - 1 use.
1484. resenting - 1 use.
1485. assisted - 1 use.
1486. suicide - 1 use.
1487. pills - 1 use.
1488. starve - 1 use.
1489. penniless - 1 use.
1490. sorry - 1 use.
1491. prosperity - 1 use.
1492. liar - 1 use.
1493. sincerity - 1 use.
1494. twelfth - 1 use.
1495. january - 1 use.
1496. carry - 1 use.
1497. flow - 1 use.
1498. motion - 1 use.
1499. believin - 1 use.
1500. bellow - 1 use.
1501. bells - 1 use.
1502. a-ringin - 1 use.
1503. television - 1 use.
1504. judgments - 1 use.
1505. religion - 1 use.
1506. strikes - 1 use.
1507. forgets - 1 use.
1508. bears - 1 use.
1509. remembers - 1 use.
1510. embers - 1 use.
1511. mighty - 1 use.
1512. nations - 1 use.
1513. payed - 1 use.
1514. stations - 1 use.
1515. sand - 1 use.
1516. ours - 1 use.
1517. cries - 1 use.
1518. birds - 1 use.
1519. sailors - 1 use.
1520. stung - 1 use.
1521. hollows - 1 use.
1522. eve - 1 use.
1523. saints - 1 use.
1524. tree - 1 use.
1525. quite - 1 use.
1526. tune - 1 use.
1527. g - 1 use.
1528. string - 1 use.
1529. self-doubt - 1 use.
1530. clap - 1 use.
1531. calls - 1 use.
1532. language - 1 use.
1533. shapes - 1 use.
1534. whose - 1 use.
1535. beats - 1 use.
1536. given - 1 use.
1537. forgotten - 1 use.
1538. screams - 1 use.
1539. doorway - 1 use.
1540. laughs - 1 use.
1541. using - 1 use.
1542. horrible - 1 use.
1543. game - 1 use.
1544. quick - 1 use.
1545. jack - 1 use.
1546. stick - 1 use.
1547. places - 1 use.
1548. loneliest - 1 use.
1549. emotions - 1 use.
1550. cops - 1 use.
1551. shone - 1 use.
1552. reflectors - 1 use.
1553. defender - 1 use.
1554. worth - 1 use.
1555. searching - 1 use.
1556. corner - 1 use.
1557. reading - 1 use.
1558. books - 1 use.
1559. seasons - 1 use.
1560. spring - 1 use.
1561. echo - 1 use.
1562. secret - 1 use.
1563. making - 1 use.
1564. boyfriend - 1 use.
1565. store - 1 use.
1566. loan - 1 use.
1567. bank - 1 use.
1568. excuse - 1 use.
1569. havent - 1 use.
1570. huh - 1 use.
1571. border - 1 use.
1572. guards - 1 use.
1573. sera - 1 use.
1574. voyage - 1 use.
1575. sur - 1 use.
1576. vagues - 1 use.
1577. loubli - 1 use.
1578. hire - 1 use.
1579. noticed - 1 use.
1580. prism - 1 use.
1581. realm - 1 use.
1582. signals - 1 use.
1583. deflected - 1 use.
1584. connected - 1 use.
1585. 19 - 1 use.
1586. x - 1 use.
1587. skips - 1 use.
1588. disks - 1 use.
1589. plastic - 1 use.
1590. bits - 1 use.
1591. sacred - 1 use.
1592. sighs - 1 use.
1593. overflows - 1 use.
1594. selfish - 1 use.
1595. real - 1 use.
1596. known - 1 use.
1597. emperor - 1 use.
1598. wears - 1 use.
1599. step - 1 use.
1600. ya - 1 use.
1601. misbehaviour - 1 use.
1602. hidin - 1 use.
1603. wants - 1 use.
1604. endless - 1 use.
1605. stretched - 1 use.
1606. wishing - 1 use.
1607. anywhere - 1 use.
1608. franciscos - 1 use.
1609. pack - 1 use.
1610. wash - 1 use.
1611. sins - 1 use.
1612. presence - 1 use.
1613. east - 1 use.
1614. markets - 1 use.
1615. crash - 1 use.
1616. west - 1 use.
1617. citys - 1 use.
1618. death - 1 use.
1619. surprise - 1 use.
1620. mans - 1 use.
1621. flashing - 1 use.
1622. settled - 1 use.
1623. brain - 1 use.
1624. arrive - 1 use.
1625. table - 1 use.
1626. returned - 1 use.
1627. spit - 1 use.
1628. muse - 1 use.
1629. inspired - 1 use.
1630. lit - 1 use.
1631. es - 1 use.
1632. juge - 1 use.
1633. te - 1 use.
1634. crois - 1 use.
1635. alors - 1 use.
1636. sainte - 1 use.
1637. jentends - 1 use.
1638. voix - 1 use.
1639. ambulances - 1 use.
1640. glimpse - 1 use.
1641. shallow - 1 use.
1642. advice - 1 use.
1643. answers - 1 use.
1644. cancers - 1 use.
1645. kissing - 1 use.
1646. missing - 1 use.
1647. sickness - 1 use.
1648. date - 1 use.
1649. dead-eyed - 1 use.
1650. streetlights - 1 use.
1651. année - 1 use.
1652. sans - 1 use.
1653. lumière - 1 use.
1654. monte - 1 use.
1655. cheval - 1 use.
1656. qui - 1 use.
1657. swingin - 1 use.
1658. shoutin - 1 use.
1659. jumpin - 1 use.
1660. pick - 1 use.
1661. dyin - 1 use.
1662. decide - 1 use.
1663. foolin - 1 use.
1664. whered - 1 use.
1665. works - 1 use.
1666. missionaries - 1 use.
1667. gate - 1 use.
1668. spirits - 1 use.
1669. live-wire - 1 use.
1670. horses - 1 use.
1671. roots - 1 use.
1672. judge - 1 use.
1673. satellite - 1 use.
1674. hell - 1 use.
1675. returning - 1 use.
1676. headlights - 1 use.
1677. taillights - 1 use.
1678. coals - 1 use.
1679. countrysides - 1 use.
1680. deserted - 1 use.
1681. farms - 1 use.
1682. earthquakes - 1 use.
1683. alarms - 1 use.
1684. aware - 1 use.
1685. share - 1 use.
1686. fears - 1 use.
1687. hopes - 1 use.
1688. gassed - 1 use.
1689. jacket - 1 use.
1690. starting - 1 use.
1691. months - 1 use.
1692. ago - 1 use.
1693. either - 1 use.
1694. hoping - 1 use.
1695. nebraska - 1 use.
1696. swallow - 1 use.
1697. wick - 1 use.
1698. douse - 1 use.
1699. quiver - 1 use.
1700. eachother - 1 use.
1701. fault - 1 use.
1702. pillar - 1 use.
1703. salt - 1 use.
1704. weight - 1 use.
1705. pressing - 1 use.
1706. animals - 1 use.
1707. mountain - 1 use.
1708. yesterday - 1 use.
1709. generations - 1 use.
1710. numbers - 1 use.
1711. darling - 1 use.
1712. californias - 1 use.
1713. orleans - 1 use.
1714. flood - 1 use.
1715. racist - 1 use.
1716. fade - 1 use.
1717. shows - 1 use.
1718. skys - 1 use.
1719. skins - 1 use.
1720. film - 1 use.
1721. fills - 1 use.
1722. spaces - 1 use.
1723. uses - 1 use.
1724. pledge - 1 use.
1725. allegiance - 1 use.
1726. absurd - 1 use.
1727. food - 1 use.
1728. stove - 1 use.
1729. happy - 1 use.
1730. imagine - 1 use.
1731. backseat - 1 use.
1732. drivers - 1 use.
1733. bolt - 1 use.
1734. heat - 1 use.
1735. melt - 1 use.
1736. back-seat - 1 use.
1737. disappointed - 1 use.
1738. price - 1 use.
1739. looked - 1 use.
1740. poured - 1 use.
1741. calf - 1 use.
1742. futures - 1 use.
1743. crumbs - 1 use.
1744. sold - 1 use.
1745. sleepin - 1 use.
1746. dominos - 1 use.
1747. surfboard - 1 use.
1748. top - 1 use.
1749. eighties - 1 use.
1750. 1984 - 1 use.
1751. berlin - 1 use.
1752. hello - 1 use.
1753. autobahn - 1 use.
1754. catch - 1 use.
1755. inspector - 1 use.
1756. knocks - 1 use.
1757. noises - 1 use.
1758. address - 1 use.
1759. holy - 1 use.
1760. america - 1 use.
1761. mtv - 1 use.
1762. iii - 1 use.
1763. kicking - 1 use.
1764. locked - 1 use.
1765. whatll - 1 use.
1766. pill - 1 use.
