Most used words by Grizzly Bear: 
Number of songs scanned: 68
1180. bakers - 1 use.
1181. dozen - 1 use.
1182. pertty - 1 use.
1183. pearls - 1 use.
1184. travel - 1 use.
1185. curl - 1 use.
1186. everthing - 1 use.
1187. dog - 1 use.
1188. air - 1 use.
1189. sad - 1 use.
1190. swimming - 1 use.
1191. staring - 1 use.
1192. frozen - 1 use.
1193. standing - 1 use.
1194. ears - 1 use.
1195. worst - 1 use.
1196. knees - 1 use.
1197. stand - 1 use.
1198. against - 1 use.
1199. beliefs - 1 use.
1200. freeze - 1 use.
1201. leaving - 1 use.
1202. gun-shy - 1 use.
1203. pain - 1 use.
1204. havent - 1 use.
1205. changed - 1 use.
1206. wrongs - 1 use.
1207. blisters - 1 use.
1208. guide - 1 use.
1209. led - 1 use.
1210. limp - 1 use.
1211. tearing - 1 use.
1212. slowing - 1 use.
1213. blood - 1 use.
1214. choosing - 1 use.
1215. false - 1 use.
1216. messenger - 1 use.
1217. disguise - 1 use.
1218. short - 1 use.
1219. goodbyes - 1 use.
1220. different - 1 use.
1221. yards - 1 use.
1222. asleep - 1 use.
1223. flee - 1 use.
1224. showed - 1 use.
1225. bad - 1 use.
1226. instead - 1 use.
1227. stared - 1 use.
1228. wall - 1 use.
1229. dreadful - 1 use.
1230. neighbors - 1 use.
1231. yard - 1 use.
1232. drawing - 1 use.
1233. roadside - 1 use.
1234. thundering - 1 use.
1235. hillside - 1 use.
1236. thousands - 1 use.
1237. built - 1 use.
1238. crumbling - 1 use.
1239. form - 1 use.
