Most used words by The Strokes: 
Number of songs scanned: 80
1153. helps - 1 use.
1154. whered - 1 use.
1155. goin - 1 use.
1156. convinced - 1 use.
1157. 1251 - 1 use.
1158. sought - 1 use.
1159. stage - 1 use.
1160. shutting - 1 use.
1161. outfor - 1 use.
1162. tense - 1 use.
1163. confident - 1 use.
1164. kiss - 1 use.
1165. sold - 1 use.
1166. set - 1 use.
1167. trap - 1 use.
1168. storefronts - 1 use.
1169. rarely - 1 use.
1170. sale - 1 use.
1171. agree - 1 use.
1172. signals - 1 use.
1173. died - 1 use.
1174. howd - 1 use.
1175. deal - 1 use.
1176. address - 1 use.
1177. trashed - 1 use.
1178. belt - 1 use.
1179. crash - 1 use.
1180. sailing - 1 use.
1181. bones - 1 use.
1182. gray - 1 use.
1183. foreheads - 1 use.
1184. nail - 1 use.
1185. arrive - 1 use.
1186. laugh - 1 use.
1187. entertainers - 1 use.
1188. cameras - 1 use.
1189. childhoods - 1 use.
1190. competitive - 1 use.
1191. skys - 1 use.
1192. thrill - 1 use.
1193. sedate - 1 use.
1194. encourage - 1 use.
1195. derange - 1 use.
1196. despite - 1 use.
1197. intimidation - 1 use.
1198. separate - 1 use.
1199. sunburned - 1 use.
1200. halves - 1 use.
1201. whatd - 1 use.
1202. actors - 1 use.
1203. singers - 1 use.
1204. kids - 1 use.
1205. smartest - 1 use.
1206. captain - 1 use.
1207. team - 1 use.
1208. lay - 1 use.
1209. across - 1 use.
1210. arm - 1 use.
1211. fit - 1 use.
1212. whyd - 1 use.
1213. backing - 1 use.
1214. selfless - 1 use.
1215. bite - 1 use.
1216. tongue - 1 use.
1217. century - 1 use.
1218. breath - 1 use.
1219. lessons - 1 use.
1220. slack - 1 use.
1221. sits - 1 use.
1222. sizes - 1 use.
1223. attack - 1 use.
1224. drums - 1 use.
1225. thumb - 1 use.
1226. teeth - 1 use.
1227. bored - 1 use.
1228. guitar - 1 use.
1229. tricks - 1 use.
1230. promise - 1 use.
1231. railing - 1 use.
1232. rubiks - 1 use.
1233. cube - 1 use.
1234. solving - 1 use.
1235. swallowed - 1 use.
1236. pardon - 1 use.
1237. hearing - 1 use.
1238. turning - 1 use.
1239. deafening - 1 use.
1240. painful - 1 use.
1241. shameful - 1 use.
1242. roar - 1 use.
1243. tale - 1 use.
1244. expense - 1 use.
1245. forgot - 1 use.
1246. outdoors - 1 use.
1247. okayish - 1 use.
1248. forgives - 1 use.
1249. rebound - 1 use.
1250. locked - 1 use.
1251. tiger - 1 use.
1252. winter - 1 use.
1253. white - 1 use.
1254. buzzing - 1 use.
1255. escapes - 1 use.
1256. march - 1 use.
1257. drum - 1 use.
1258. tigers - 1 use.
1259. thank - 1 use.
1260. disapprove - 1 use.
1261. root - 1 use.
1262. ourselves - 1 use.
1263. universal - 1 use.
1264. moments - 1 use.
1265. ghost - 1 use.
1266. father - 1 use.
1267. mans - 1 use.
1268. secretly - 1 use.
1269. stares - 1 use.
1270. thighs - 1 use.
1271. velvet - 1 use.
1272. drapes - 1 use.
1273. appear - 1 use.
1274. forty - 1 use.
1275. ears - 1 use.
1276. lightning - 1 use.
1277. blue - 1 use.
1278. oblivious - 1 use.
1279. addiction - 1 use.
1280. routine - 1 use.
1281. robots - 1 use.
1282. itself - 1 use.
1283. america - 1 use.
1284. cornel - 1 use.
1285. west - 1 use.
1286. kid - 1 use.
1287. hates - 1 use.
1288. fly - 1 use.
1289. warm - 1 use.
1290. wasno - 1 use.
1291. warned - 1 use.
1292. emergency - 1 use.
1293. double - 1 use.
1294. bets - 1 use.
1295. ride - 1 use.
1296. tr-i - 1 use.
1297. dice - 1 use.
1298. parole - 1 use.
1299. bend - 1 use.
1300. crystal - 1 use.
1301. ball - 1 use.
1302. spy - 1 use.
1303. idea - 1 use.
1304. sentence - 1 use.
1305. fourth - 1 use.
1306. chains - 1 use.
1307. legs - 1 use.
1308. decided - 1 use.
1309. doll - 1 use.
1310. ignored - 1 use.
1311. whenever - 1 use.
1312. minute - 1 use.
1313. thumbs - 1 use.
1314. tidal - 1 use.
1315. offend - 1 use.
1316. countdown - 1 use.
1317. whose - 1 use.
1318. culture - 1 use.
1319. chess - 1 use.
1320. tennessee - 1 use.
1321. ending - 1 use.
1322. soma - 1 use.
1323. opened - 1 use.
1324. stakes - 1 use.
1325. names - 1 use.
1326. beams - 1 use.
1327. losing - 1 use.
1328. lips - 1 use.
1329. moved - 1 use.
1330. walks - 1 use.
1331. doing - 1 use.
1332. 25 - 1 use.
1333. wonderful - 1 use.
1334. hanging - 1 use.
1335. quit - 1 use.
1336. lucky - 1 use.
1337. grew - 1 use.
1338. tourist - 1 use.
1339. ghetto - 1 use.
1340. except - 1 use.
1341. death - 1 use.
1342. sunny - 1 use.
1343. laid - 1 use.
1344. comfort - 1 use.
1345. uk - 1 use.
1346. grass - 1 use.
1347. green - 1 use.
1348. central - 1 use.
1349. park - 1 use.
1350. poking - 1 use.
1351. paradise - 1 use.
1352. earth - 1 use.
1353. 50th - 1 use.
1354. state - 1 use.
1355. nuclear - 1 use.
1356. disaster - 1 use.
1357. sober - 1 use.
1358. gold - 1 use.
1359. remote - 1 use.
1360. person - 1 use.
1361. speaks - 1 use.
1362. boat - 1 use.
1363. neat - 1 use.
1364. polite - 1 use.
1365. scream - 1 use.
1366. favourite - 1 use.
1367. attitude - 1 use.
1368. spirit - 1 use.
1369. iron - 1 use.
1370. happens - 1 use.
1371. kauai - 1 use.
1372. oahu - 1 use.
1373. molokai - 1 use.
1374. lanai - 1 use.
1375. maui - 1 use.
1376. aka - 1 use.
1377. malaysia - 1 use.
1378. profess - 1 use.
1379. airforce - 1 use.
1380. jets - 1 use.
1381. soul - 1 use.
1382. old-fashioned - 1 use.
1383. mistress - 1 use.
1384. son - 1 use.
1385. opinion - 1 use.
1386. imprint - 1 use.
1387. key - 1 use.
1388. animal - 1 use.
1389. practical - 1 use.
1390. worst - 1 use.
1391. hardly - 1 use.
1392. wooah - 1 use.
1393. mapped - 1 use.
1394. fames - 1 use.
1395. fed - 1 use.
1396. waking - 1 use.
1397. passing - 1 use.
1398. caught - 1 use.
1399. blinds - 1 use.
1400. runaway - 1 use.
1401. meant - 1 use.
1402. streets - 1 use.
1403. studied - 1 use.
1404. rules - 1 use.
1405. fuckin - 1 use.
1406. romans - 1 use.
1407. turks - 1 use.
1408. soft - 1 use.
1409. summertime - 1 use.
1410. buthey - 1 use.
1411. wrote - 1 use.
1412. clean - 1 use.
1413. authorities - 1 use.
1414. quiet - 1 use.
1415. uptight - 1 use.
1416. twenty-nine - 1 use.
1417. attributes - 1 use.
1418. women - 1 use.
1419. requires - 1 use.
1420. countless - 1 use.
1421. odd - 1 use.
1422. religions - 1 use.
1423. doesnt - 1 use.
1424. matter - 1 use.
1425. stubborn - 1 use.
1426. refuse - 1 use.
1427. shape - 1 use.
1428. aware - 1 use.
1429. 5 - 1 use.
1430. ahead - 1 use.
1431. friendship - 1 use.
1432. romance - 1 use.
1433. plays - 1 use.
1434. called - 1 use.
1435. insane - 1 use.
1436. soon - 1 use.
1437. 1984 - 1 use.
1438. played - 1 use.
1439. mental - 1 use.
1440. games - 1 use.
1441. guys - 1 use.
1442. b-baby - 1 use.
1443. mad - 1 use.
1444. barely - 1 use.
1445. recognize - 1 use.
1446. december - 1 use.
1447. starting - 1 use.
1448. adventure - 1 use.
1449. alleyway - 1 use.
1450. shout - 1 use.
1451. frustrated - 1 use.
1452. punched - 1 use.
1453. mouth - 1 use.
1454. sticking - 1 use.
1455. peoples - 1 use.
1456. business - 1 use.
1457. solution - 1 use.
1458. verge - 1 use.
1459. revolution - 1 use.
1460. enjoy - 1 use.
1461. abuse - 1 use.
1462. soldier - 1 use.
1463. necessity - 1 use.
1464. failures - 1 use.
1465. mention - 1 use.
1466. saves - 1 use.
1467. reality - 1 use.
1468. expect - 1 use.
1469. fantasy - 1 use.
1470. lo - 1 use.
1471. behold - 1 use.
1472. salt - 1 use.
1473. pillars - 1 use.
1474. fading - 1 use.
1475. symphony - 1 use.
1476. building - 1 use.
1477. future - 1 use.
1478. mystery - 1 use.
1479. solve - 1 use.
1480. 500000 - 1 use.
1481. 2000 - 1 use.
1482. knight - 1 use.
1483. dizzy - 1 use.
1484. faces - 1 use.
1485. piece - 1 use.
1486. needs - 1 use.
1487. shadow - 1 use.
1488. knock - 1 use.
1489. wander - 1 use.
1490. search - 1 use.
1491. following - 1 use.
1492. activities - 1 use.
1493. eyeballs - 1 use.
1494. muscles - 1 use.
1495. egg - 1 use.
1496. fertilize - 1 use.
1497. pulse - 1 use.
1498. stabilize - 1 use.
1499. deodorize - 1 use.
1500. scrutinize - 1 use.
1501. criticize - 1 use.
1502. adults - 1 use.
1503. modernize - 1 use.
1504. citizens - 1 use.
1505. terrorize - 1 use.
1506. generations - 1 use.
1507. desensitize - 1 use.
1508. sweet - 1 use.
1509. overworked - 1 use.
1510. overlooked - 1 use.
1511. disappointed - 1 use.
1512. didipp - 1 use.
1513. power - 1 use.
1514. wasted - 1 use.
1515. greed - 1 use.
1516. instincts - 1 use.
1517. boats - 1 use.
1518. dock - 1 use.
1519. desk - 1 use.
1520. organize - 1 use.
1521. product - 1 use.
1522. advertise - 1 use.
1523. market - 1 use.
1524. monopolize - 1 use.
1525. stars - 1 use.
1526. idolize - 1 use.
1527. leaders - 1 use.
1528. scandalize - 1 use.
1529. neutralize - 1 use.
1530. fury - 1 use.
1531. tranquilize - 1 use.
1532. weapons - 1 use.
1533. synchronize - 1 use.
1534. cities - 1 use.
1535. vapor-ize - 1 use.
1536. celebrate - 1 use.
1537. showed - 1 use.
1538. staring - 1 use.
1539. wide-eyed - 1 use.
1540. fucks - 1 use.
1541. begged - 1 use.
1542. bang - 1 use.
1543. cannonball - 1 use.
1544. slamming - 1 use.
1545. build - 1 use.
1546. dynasty - 1 use.
1547. indians - 1 use.
1548. camp - 1 use.
1549. utter - 1 use.
1550. dismay - 1 use.
1551. harmless - 1 use.
1552. soldiers - 1 use.
1553. coconut - 1 use.
1554. drag - 1 use.
1555. lead - 1 use.
1556. wastin - 1 use.
1557. threes - 1 use.
1558. fate - 1 use.
1559. strangest - 1 use.
1560. noise - 1 use.
1561. above - 1 use.
1562. trial - 1 use.
1563. begun - 1 use.
1564. diamond - 1 use.
1565. wild - 1 use.
1566. werent - 1 use.
1567. proud - 1 use.
1568. extremely - 1 use.
1569. exactly - 1 use.
1570. snap - 1 use.
1571. rope - 1 use.
1572. sweetheart - 1 use.
1573. anytime - 1 use.
1574. hello - 1 use.
1575. dropped - 1 use.
1576. moscow - 1 use.
1577. 1972 - 1 use.
1578. singin - 1 use.
1579. hang - 1 use.
1580. favor - 1 use.
1581. listenin - 1 use.
1582. credit - 1 use.
