Most used words by Taylor Swift: 
Number of songs scanned: 306
1137. spite - 6 uses.
1138. make-up - 6 uses.
1139. winter - 6 uses.
1140. i-i - 6 uses.
1141. tim - 6 uses.
1142. mcgraw - 6 uses.
1143. summers - 6 uses.
1144. notice - 6 uses.
1145. birthday - 6 uses.
1146. daughter - 6 uses.
1147. july - 6 uses.
1148. frames - 6 uses.
1149. none - 6 uses.
1150. deserve - 6 uses.
1151. flowers - 6 uses.
1152. recall - 6 uses.
1153. given - 6 uses.
1154. fore - 6 uses.
1155. slows - 6 uses.
1156. headlong - 6 uses.
1157. lovin - 6 uses.
1158. worry - 6 uses.
1159. figure - 6 uses.
1160. slamming - 6 uses.
1161. tragic - 6 uses.
1162. tear - 6 uses.
1163. lately - 6 uses.
1164. putting - 6 uses.
1165. revolution - 6 uses.
1166. become - 6 uses.
1167. weekend - 6 uses.
1168. touching - 6 uses.
1169. doin - 6 uses.
1170. shoes - 6 uses.
1171. miracle - 6 uses.
1172. tune - 6 uses.
1173. coffee - 6 uses.
1174. matches - 6 uses.
1175. goddamn - 6 uses.
1176. photograph - 6 uses.
1177. hopin - 6 uses.
1178. la-la-la - 6 uses.
1179. highest - 6 uses.
1180. typical - 6 uses.
1181. hometown - 6 uses.
1182. cab - 6 uses.
1183. cloudy - 6 uses.
1184. jumping - 6 uses.
1185. hadnt - 6 uses.
1186. straw - 6 uses.
1187. cars - 6 uses.
1188. swallowing - 6 uses.
1189. tragedy - 6 uses.
1190. smell - 6 uses.
1191. control - 6 uses.
1192. false - 6 uses.
1193. vain - 6 uses.
1194. acting - 6 uses.
1195. chill - 6 uses.
1196. bullet - 6 uses.
1197. catching - 6 uses.
1198. august - 6 uses.
1199. enchanted - 6 uses.
1200. ex-lovers - 6 uses.
1201. careful - 6 uses.
1202. lump - 6 uses.
1203. throat - 6 uses.
1204. burnin - 6 uses.
1205. betty - 6 uses.
1206. bette - 6 uses.
1207. davis - 6 uses.
1208. hours - 5 uses.
1209. kings - 5 uses.
1210. band - 5 uses.
1211. falls - 5 uses.
1212. incredible - 5 uses.
1213. scarlet - 5 uses.
1214. bathroom - 5 uses.
1215. bulletproof - 5 uses.
1216. confused - 5 uses.
1217. frustrated - 5 uses.
1218. plan - 5 uses.
1219. stole - 5 uses.
1220. screams - 5 uses.
1221. autumn - 5 uses.
1222. roof - 5 uses.
1223. row - 5 uses.
1224. taught - 5 uses.
1225. edge - 5 uses.
1226. somethin - 5 uses.
1227. fits - 5 uses.
1228. hole - 5 uses.
1229. dropped - 5 uses.
1230. drives - 5 uses.
1231. somethings - 5 uses.
1232. dazzling - 5 uses.
1233. 20 - 5 uses.
1234. candles - 5 uses.
1235. ladies - 5 uses.
1236. against - 5 uses.
1237. voice - 5 uses.
1238. block - 5 uses.
1239. roots - 5 uses.
1240. treat - 5 uses.
1241. flawless - 5 uses.
1242. happens - 5 uses.
1243. stage - 5 uses.
1244. smarter - 5 uses.
1245. smiling - 5 uses.
1246. patch - 5 uses.
1247. asleep - 5 uses.
1248. brother - 5 uses.
1249. set - 5 uses.
1250. seven - 5 uses.
1251. dice - 5 uses.
1252. men - 5 uses.
1253. holdin - 5 uses.
1254. act - 5 uses.
1255. i-island - 5 uses.
1256. angry - 5 uses.
1257. others - 5 uses.
1258. grass - 5 uses.
1259. mother - 5 uses.
1260. complicated - 5 uses.
1261. ruining - 5 uses.
1262. pool - 5 uses.
1263. beach - 5 uses.
1264. lookin - 5 uses.
1265. hollywood - 5 uses.
1266. balcony - 5 uses.
1267. staircase - 5 uses.
1268. believing - 5 uses.
1269. wonderful - 5 uses.
1270. rolled - 5 uses.
1271. stray - 5 uses.
1272. silent - 5 uses.
1273. dawn - 5 uses.
1274. jesus - 5 uses.
1275. owe - 5 uses.
1276. dinner - 5 uses.
1277. sidewalk - 5 uses.
1278. foot - 5 uses.
1279. park - 5 uses.
1280. skipping - 5 uses.
1281. bleachers - 5 uses.
1282. painted - 5 uses.
1283. imagine - 5 uses.
1284. 3 - 5 uses.
1285. flight - 5 uses.
1286. ticket - 5 uses.
1287. chest - 5 uses.
1288. kidding - 5 uses.
1289. hmm - 5 uses.
1290. tolerate - 5 uses.
1291. assume - 5 uses.
1292. mistletoe - 5 uses.
1293. beating - 5 uses.
1294. one-way - 5 uses.
1295. mountain - 5 uses.
1296. valley - 5 uses.
1297. reputations - 5 uses.
1298. toast - 5 uses.
1299. boat - 5 uses.
1300. hurry - 5 uses.
1301. chimney - 5 uses.
1302. ayy - 5 uses.
1303. fights - 5 uses.
1304. power - 5 uses.
1305. greatest - 5 uses.
1306. bones - 5 uses.
1307. moving - 5 uses.
1308. land - 5 uses.
1309. chain - 5 uses.
1310. snuck - 5 uses.
1311. shadows - 5 uses.
1312. country - 5 uses.
1313. strangers - 5 uses.
1314. lasted - 5 uses.
1315. river - 5 uses.
1316. freckles - 5 uses.
1317. growing - 5 uses.
1318. hundred - 5 uses.
1319. forward - 5 uses.
1320. screen - 5 uses.
1321. cornered - 5 uses.
1322. church - 5 uses.
1323. dreamed - 5 uses.
1324. midnights - 5 uses.
1325. sisters - 5 uses.
1326. club - 5 uses.
1327. girlfriend - 5 uses.
1328. revenge - 5 uses.
1329. slope - 5 uses.
1330. footsteps - 5 uses.
1331. john - 5 uses.
1332. messed - 5 uses.
1333. twisted - 5 uses.
1334. familiar - 5 uses.
1335. ache - 5 uses.
1336. share - 5 uses.
1337. impossible - 5 uses.
1338. whose - 5 uses.
1339. piece - 5 uses.
1340. rebel - 5 uses.
1341. diary - 5 uses.
1342. parents - 5 uses.
1343. track - 5 uses.
1344. whispered - 5 uses.
1345. wins - 5 uses.
1346. handsome - 5 uses.
1347. slipped - 5 uses.
1348. wonderstruck - 5 uses.
1349. vow - 5 uses.
1350. tomorrow - 5 uses.
1351. riptide - 5 uses.
1352. recognize - 5 uses.
1353. ellen - 5 uses.
1354. careless - 5 uses.
1355. mans - 5 uses.
1356. trace - 5 uses.
1357. ivy - 5 uses.
1358. patience - 5 uses.
1359. wider - 5 uses.
1360. son - 4 uses.
1361. queens - 4 uses.
1362. danced - 4 uses.
1363. age - 4 uses.
1364. crashed - 4 uses.
1365. crown - 4 uses.
1366. rule - 4 uses.
1367. force - 4 uses.
1368. sides - 4 uses.
1369. romantic - 4 uses.
1370. streak - 4 uses.
1371. exit - 4 uses.
1372. south - 4 uses.
1373. crimes - 4 uses.
1374. shades - 4 uses.
1375. shotgun - 4 uses.
1376. sirens - 4 uses.
1377. circus - 4 uses.
1378. fresh - 4 uses.
1379. card - 4 uses.
1380. apartment - 4 uses.
1381. sunshine - 4 uses.
1382. magical - 4 uses.
1383. indifference - 4 uses.
1384. yard - 4 uses.
1385. stuck - 4 uses.
1386. sent - 4 uses.
1387. dies - 4 uses.
1388. steps - 4 uses.
1389. screamed - 4 uses.
1390. pavement - 4 uses.
1391. tires - 4 uses.
1392. pockets - 4 uses.
1393. ways - 4 uses.
1394. actually - 4 uses.
1395. score - 4 uses.
1396. fading - 4 uses.
1397. kept - 4 uses.
1398. hospital - 4 uses.
1399. haze - 4 uses.
1400. magnetic - 4 uses.
1401. dirtiest - 4 uses.
1402. jokes - 4 uses.
1403. impress - 4 uses.
1404. football - 4 uses.
1405. listening - 4 uses.
1406. kisses - 4 uses.
1407. wishes - 4 uses.
1408. nick - 4 uses.
1409. underlined - 4 uses.
1410. counted - 4 uses.
1411. wondered - 4 uses.
1412. exes - 4 uses.
1413. fuck - 4 uses.
1414. wrap - 4 uses.
1415. climb - 4 uses.
1416. slowly - 4 uses.
1417. folks - 4 uses.
1418. business - 4 uses.
1419. acted - 4 uses.
1420. faking - 4 uses.
1421. crossed - 4 uses.
1422. having - 4 uses.
1423. afternoon - 4 uses.
1424. parties - 4 uses.
1425. pacing - 4 uses.
1426. dog - 4 uses.
1427. stairwell - 4 uses.
1428. endings - 4 uses.
1429. ball - 4 uses.
1430. gowns - 4 uses.
1431. oh-oh-oh - 4 uses.
1432. tore - 4 uses.
1433. diamond - 4 uses.
1434. reaching - 4 uses.
1435. anyway - 4 uses.
1436. stream - 4 uses.
1437. christ - 4 uses.
1438. pure - 4 uses.
1439. regret - 4 uses.
1440. saved - 4 uses.
1441. ahead - 4 uses.
1442. blush - 4 uses.
1443. floors - 4 uses.
1444. imagined - 4 uses.
1445. guard - 4 uses.
1446. dances - 4 uses.
1447. fact - 4 uses.
1448. applause - 4 uses.
1449. blink - 4 uses.
1450. finish - 4 uses.
1451. jealousy - 4 uses.
1452. bars - 4 uses.
1453. version - 4 uses.
1454. sympathy - 4 uses.
1455. frame - 4 uses.
1456. 4 - 4 uses.
1457. sinks - 4 uses.
1458. worlds - 4 uses.
1459. fair - 4 uses.
1460. tracks - 4 uses.
1461. hangs - 4 uses.
1462. bottles - 4 uses.
1463. lake - 4 uses.
1464. month - 4 uses.
1465. box - 4 uses.
1466. halfway - 4 uses.
1467. core - 4 uses.
1468. glisten - 4 uses.
1469. holds - 4 uses.
1470. ignore - 4 uses.
1471. serve - 4 uses.
1472. minutes - 4 uses.
1473. argue - 4 uses.
1474. tricks - 4 uses.
1475. mention - 4 uses.
1476. internet - 4 uses.
1477. ruined - 4 uses.
1478. sunday - 4 uses.
1479. pennies - 4 uses.
1480. tough - 4 uses.
1481. gather - 4 uses.
1482. lullabies - 4 uses.
1483. ohhh - 4 uses.
1484. boarded - 4 uses.
1485. learn - 4 uses.
1486. traffic - 4 uses.
1487. sparkling - 4 uses.
1488. judge - 4 uses.
1489. glad - 4 uses.
1490. cleaning - 4 uses.
1491. cost - 4 uses.
1492. lip - 4 uses.
1493. i-i-i - 4 uses.
1494. keith - 4 uses.
1495. changing - 4 uses.
1496. dirt - 4 uses.
1497. creek - 4 uses.
1498. confess - 4 uses.
1499. affair - 4 uses.
1500. runs - 4 uses.
1501. boots - 4 uses.
1502. roses - 4 uses.
1503. bells - 4 uses.
1504. explain - 4 uses.
1505. answer - 4 uses.
1506. ohh - 4 uses.
1507. defending - 4 uses.
1508. risk - 4 uses.
1509. fathers - 4 uses.
1510. tattoo - 4 uses.
1511. furious - 4 uses.
1512. attack - 4 uses.
1513. path - 4 uses.
1514. spilled - 4 uses.
1515. sittin - 4 uses.
1516. cookies - 4 uses.
1517. destroy - 4 uses.
1518. babies - 4 uses.
1519. hunters - 4 uses.
1520. lakes - 4 uses.
1521. pourin - 4 uses.
1522. lift - 4 uses.
1523. price - 4 uses.
1524. moonlight - 4 uses.
1525. throne - 4 uses.
1526. wide-eyed - 4 uses.
1527. wakes - 4 uses.
1528. abigail - 4 uses.
1529. dating - 4 uses.
1530. wears - 4 uses.
1531. cheer - 4 uses.
1532. captain - 4 uses.
1533. bench - 4 uses.
1534. stick - 4 uses.
1535. echoes - 4 uses.
1536. heavens - 4 uses.
1537. erased - 4 uses.
1538. soundtrack - 4 uses.
1539. brown - 4 uses.
1540. wave - 4 uses.
1541. nines - 4 uses.
1542. blues - 4 uses.
1543. theyd - 4 uses.
1544. quicker - 4 uses.
1545. rage - 4 uses.
1546. crept - 4 uses.
1547. speaking - 4 uses.
1548. twist - 4 uses.
1549. thug - 4 uses.
1550. toy - 4 uses.
1551. devils - 4 uses.
1552. shines - 4 uses.
1553. snl - 4 uses.
1554. flame - 4 uses.
1555. flash - 4 uses.
1556. luck - 4 uses.
1557. smoke - 4 uses.
1558. lesson - 4 uses.
1559. knock - 4 uses.
1560. wood - 4 uses.
1561. rope - 4 uses.
1562. mall - 4 uses.
1563. combat - 4 uses.
1564. lightning - 4 uses.
1565. changes - 4 uses.
1566. estes - 4 uses.
1567. tis - 4 uses.
1568. band-aids - 4 uses.
1569. haters - 4 uses.
1570. spending - 4 uses.
1571. eight - 4 uses.
1572. wednesday - 4 uses.
1573. cafe - 4 uses.
1574. shy - 4 uses.
1575. bottle - 4 uses.
1576. fallout - 4 uses.
1577. cure - 4 uses.
1578. cardigan - 4 uses.
1579. livin - 4 uses.
1580. hindsight - 4 uses.
1581. bottom - 4 uses.
1582. mirrorball - 4 uses.
1583. hush - 4 uses.
1584. tallest - 4 uses.
1585. tiptoes - 4 uses.
1586. trip - 4 uses.
1587. redneck - 4 uses.
1588. unbelievable - 4 uses.
1589. youre—every - 4 uses.
1590. 16th - 4 uses.
1591. pretended - 4 uses.
1592. dreamland - 4 uses.
1593. grows - 4 uses.
1594. lifes - 4 uses.
1595. pining - 4 uses.
1596. ha-ah-ah - 4 uses.
1597. downtown - 3 uses.
1598. traveled - 3 uses.
1599. cracks - 3 uses.
1600. fame - 3 uses.
1601. remembered - 3 uses.
1602. children - 3 uses.
1603. mascara - 3 uses.
1604. noise - 3 uses.
1605. timing - 3 uses.
1606. danger - 3 uses.
1607. record - 3 uses.
1608. exciting - 3 uses.
1609. either - 3 uses.
1610. unfamiliar - 3 uses.
1611. cursed - 3 uses.
1612. rent - 3 uses.
1613. pointed - 3 uses.
1614. leading - 3 uses.
1615. mystified - 3 uses.
1616. terrified - 3 uses.
1617. shoulders - 3 uses.
1618. memorize - 3 uses.
1619. bags - 3 uses.
1620. became - 3 uses.
1621. peaceful - 3 uses.
1622. fought - 3 uses.
1623. message - 3 uses.
1624. lessons - 3 uses.
1625. knocks - 3 uses.
1626. cries - 3 uses.
1627. master - 3 uses.
1628. dried - 3 uses.
1629. stones - 3 uses.
1630. underneath - 3 uses.
1631. range - 3 uses.
1632. battles - 3 uses.
1633. pedestal - 3 uses.
1634. precipice - 3 uses.
1635. rear - 3 uses.
1636. sword - 3 uses.
1637. passing - 3 uses.
1638. rare - 3 uses.
1639. everywhere - 3 uses.
1640. emily - 3 uses.
1641. office - 3 uses.
1642. shut - 3 uses.
1643. killed - 3 uses.
1644. opens - 3 uses.
1645. january - 3 uses.
1646. mysterious - 3 uses.
1647. gentlemen - 3 uses.
1648. flaws - 3 uses.
1649. bitter - 3 uses.
1650. liar - 3 uses.
1651. atmosphere - 3 uses.
1652. photographs - 3 uses.
1653. parking - 3 uses.
1654. capture - 3 uses.
1655. doorway - 3 uses.
1656. everyday - 3 uses.
1657. thirteen - 3 uses.
1658. shop - 3 uses.
1659. strength - 3 uses.
1660. video - 3 uses.
1661. smart - 3 uses.
1662. eloise - 3 uses.
1663. fishing - 3 uses.
1664. sixteen - 3 uses.
1665. prom - 3 uses.
1666. thorns - 3 uses.
1667. cameras - 3 uses.
1668. pageant - 3 uses.
1669. rolling - 3 uses.
1670. americana - 3 uses.
1671. voted - 3 uses.
1672. likely - 3 uses.
1673. younger - 3 uses.
1674. tame - 3 uses.
1675. sting - 3 uses.
1676. mouth - 3 uses.
1677. bear - 3 uses.
1678. yacht - 3 uses.
1679. witches - 3 uses.
1680. couple - 3 uses.
1681. greener - 3 uses.
1682. newer - 3 uses.
1683. counts - 3 uses.
1684. pink - 3 uses.
1685. charming - 3 uses.
1686. louis - 3 uses.
1687. holiday - 3 uses.
1688. doctor - 3 uses.
1689. settle - 3 uses.
1690. bitch - 3 uses.
1691. occasion - 3 uses.
1692. sea - 3 uses.
1693. fifty - 3 uses.
1694. couch - 3 uses.
1695. cryin - 3 uses.
1696. heat - 3 uses.
1697. disappearing - 3 uses.
1698. difficult - 3 uses.
1699. outskirts - 3 uses.
1700. knelt - 3 uses.
1701. willow - 3 uses.
1702. bent - 3 uses.
1703. hollow - 3 uses.
1704. showdown - 3 uses.
1705. somebodys - 3 uses.
1706. medal - 3 uses.
1707. gloves - 3 uses.
1708. distant - 3 uses.
1709. heavenly - 3 uses.
1710. saviour - 3 uses.
1711. thy - 3 uses.
1712. gleaming - 3 uses.
1713. flush - 3 uses.
1714. quick - 3 uses.
1715. brush - 3 uses.
1716. crush - 3 uses.
1717. fades - 3 uses.
1718. idea - 3 uses.
1719. fingers - 3 uses.
1720. starlit - 3 uses.
1721. sings - 3 uses.
1722. mom - 3 uses.
1723. brings - 3 uses.
1724. finds - 3 uses.
1725. disappear - 3 uses.
1726. fragile - 3 uses.
1727. terribly - 3 uses.
1728. b-a-d - 3 uses.
1729. replace - 3 uses.
1730. expect - 3 uses.
1731. soak - 3 uses.
1732. dash - 3 uses.
1733. pages - 3 uses.
1734. slipping - 3 uses.
1735. outnumbered - 3 uses.
1736. class - 3 uses.
1737. quickly - 3 uses.
1738. helping - 3 uses.
1739. aside - 3 uses.
1740. taxi - 3 uses.
1741. early - 3 uses.
1742. suitcase - 3 uses.
1743. finding - 3 uses.
1744. neon - 3 uses.
1745. devil - 3 uses.
1746. pulling - 3 uses.
1747. balance - 3 uses.
1748. sights - 3 uses.
1749. saddest - 3 uses.
1750. creeping - 3 uses.
1751. lullaby - 3 uses.
1752. chevy - 3 uses.
1753. gettin - 3 uses.
1754. breathing - 3 uses.
1755. celebrated - 3 uses.
1756. wire - 3 uses.
1757. drawing - 3 uses.
1758. highly - 3 uses.
1759. borrowed - 3 uses.
1760. superficial - 3 uses.
1761. wreath - 3 uses.
1762. unknown - 3 uses.
1763. wound - 3 uses.
1764. breathin - 3 uses.
1765. plastic - 3 uses.
1766. type - 3 uses.
1767. easier - 3 uses.
1768. choices - 3 uses.
1769. icy - 3 uses.
1770. complications - 3 uses.
1771. clearly - 3 uses.
1772. thank - 3 uses.
1773. fairy - 3 uses.
1774. tale - 3 uses.
1775. defense - 3 uses.
1776. yeah-yeah - 3 uses.
1777. ricochet - 3 uses.
1778. stolen - 3 uses.
1779. sink - 3 uses.
1780. crossing - 3 uses.
1781. bowl - 3 uses.
1782. desire - 3 uses.
1783. joy - 3 uses.
1784. spirit - 3 uses.
1785. spring - 3 uses.
1786. milky - 3 uses.
1787. sticking - 3 uses.
1788. romance - 3 uses.
1789. jet - 3 uses.
1790. darkest - 3 uses.
1791. november - 3 uses.
1792. herd - 3 uses.
1793. planet - 3 uses.
1794. flow - 3 uses.
1795. um - 3 uses.
1796. voices - 3 uses.
1797. tape - 3 uses.
1798. serving - 3 uses.
1799. payback - 3 uses.
1800. stares - 3 uses.
1801. stakes - 3 uses.
1802. crooked - 3 uses.
1803. horses - 3 uses.
1804. hood - 3 uses.
1805. snap - 3 uses.
1806. denim - 3 uses.
1807. crawl - 3 uses.
1808. locket - 3 uses.
1809. beds - 3 uses.
1810. sneakin - 3 uses.
1811. tapping - 3 uses.
1812. amen - 3 uses.
1813. sweater - 3 uses.
1814. sang - 3 uses.
1815. salt - 3 uses.
1816. sand - 3 uses.
1817. ruled - 3 uses.
1818. wicked - 3 uses.
1819. peter - 3 uses.
1820. nerve - 3 uses.
1821. carry - 3 uses.
1822. winters - 3 uses.
1823. slept - 3 uses.
1824. all-night - 3 uses.
1825. diner - 3 uses.
1826. harbor - 3 uses.
1827. passenger - 3 uses.
1828. hed - 3 uses.
1829. kills - 3 uses.
1830. ice - 3 uses.
1831. mmh - 3 uses.
1832. unless - 3 uses.
1833. anytime - 3 uses.
1834. bend - 3 uses.
1835. folk - 3 uses.
1836. mattress - 3 uses.
1837. peoples - 3 uses.
1838. toys - 3 uses.
1839. playground - 3 uses.
1840. skip - 3 uses.
1841. waste - 3 uses.
1842. focus - 3 uses.
1843. swept - 3 uses.
1844. shakin - 3 uses.
1845. cheats - 3 uses.
1846. expecting - 3 uses.
1847. laughin - 3 uses.
1848. poets - 3 uses.
1849. beloved - 3 uses.
1850. neither - 3 uses.
1851. windermere - 3 uses.
1852. peaks - 3 uses.
1853. setting - 3 uses.
1854. muse - 3 uses.
1855. bare - 3 uses.
1856. cliffside - 3 uses.
1857. praying - 3 uses.
1858. wonderin - 3 uses.
1859. stopped - 3 uses.
1860. pickin - 3 uses.
1861. therell - 3 uses.
1862. lifetime - 3 uses.
1863. winning - 3 uses.
1864. divide - 3 uses.
1865. collide - 3 uses.
1866. pane - 3 uses.
1867. snaps - 3 uses.
1868. job - 3 uses.
1869. movies - 3 uses.
1870. moms - 3 uses.
1871. hi - 3 uses.
1872. greater - 3 uses.
1873. heal - 3 uses.
1874. imma - 3 uses.
1875. motown - 3 uses.
1876. enjoy - 3 uses.
1877. highgate - 3 uses.
1878. mates - 3 uses.
1879. sadness - 3 uses.
1880. restaurant - 3 uses.
1881. cross-legged - 3 uses.
1882. fantasy - 3 uses.
1883. wife - 3 uses.
1884. clouds - 3 uses.
1885. forgetting - 3 uses.
1886. flashbacks - 3 uses.
1887. hall - 3 uses.
1888. exile - 3 uses.
1889. seein - 3 uses.
1890. hoo - 3 uses.
1891. hoo-ooh - 3 uses.
1892. thin - 3 uses.
1893. gracie - 3 uses.
1894. ima - 3 uses.
1895. law - 3 uses.
1896. snake - 3 uses.
1897. square - 3 uses.
1898. wander - 3 uses.
1899. cling - 3 uses.
1900. rooms - 3 uses.
1901. searching - 3 uses.
1902. forevermore - 3 uses.
1903. starting - 3 uses.
1904. eyed - 3 uses.
1905. wasting - 3 uses.
1906. beg - 3 uses.
1907. afterglow - 3 uses.
1908. diamonds - 3 uses.
1909. teardrops - 3 uses.
1910. probably - 3 uses.
1911. singer - 3 uses.
1912. yo - 3 uses.
1913. sworn - 3 uses.
1914. breakable - 3 uses.
1915. planned - 3 uses.
1916. glitter - 3 uses.
1917. musical - 3 uses.
1918. tearing - 3 uses.
1919. foxes - 3 uses.
1920. tails - 3 uses.
1921. loose - 3 uses.
1922. twenty-year - 3 uses.
1923. gown - 3 uses.
1924. aware - 3 uses.
1925. aisle - 3 uses.
1926. hips - 3 uses.
1927. linger - 3 uses.
1928. centerfold - 3 uses.
1929. surprises - 3 uses.
1930. disappointments - 3 uses.
1931. polite - 3 uses.
1932. paradise - 3 uses.
1933. archer - 3 uses.
1934. prey - 3 uses.
1935. state - 3 uses.
1936. thunder - 3 uses.
1937. winds - 3 uses.
1938. tightrope - 3 uses.
1939. runnin - 3 uses.
1940. destroyed - 3 uses.
1941. sweat - 3 uses.
1942. perfume - 3 uses.
1943. glowing - 3 uses.
1944. cute - 3 uses.
1945. messy - 3 uses.
1946. heart-breakers - 3 uses.
1947. fakers - 3 uses.
1948. memoryll - 3 uses.
1949. unsure - 3 uses.
1950. chair - 3 uses.
1951. proposition - 3 uses.
1952. bedsheets - 3 uses.
1953. sipped - 3 uses.
1954. canceled - 3 uses.
1955. enchanting - 3 uses.
1956. blushing - 3 uses.
1957. ditch - 3 uses.
1958. chandeliers - 3 uses.
1959. flickering - 3 uses.
1960. loss - 3 uses.
1961. breakup - 3 uses.
1962. kendrick - 3 uses.
1963. revolves - 3 uses.
1964. arm - 3 uses.
1965. longer - 3 uses.
1966. inconvenient - 3 uses.
1967. satisfaction - 3 uses.
1968. candle - 3 uses.
1969. dallas - 3 uses.
1970. dean - 3 uses.
1971. classic - 3 uses.
1972. skirt - 3 uses.
1973. nasty - 3 uses.
1974. blank - 3 uses.
1975. lovebirds - 3 uses.
1976. sinner - 3 uses.
1977. winner - 3 uses.
1978. shatterproof - 3 uses.
1979. seventeen - 3 uses.
1980. scratches - 3 uses.
1981. concerned - 3 uses.
1982. meetings - 3 uses.
1983. pale - 3 uses.
1984. freezing - 3 uses.
1985. promised - 3 uses.
1986. throwin - 3 uses.
1987. screamin - 3 uses.
1988. rip - 3 uses.
1989. peculiar - 3 uses.
1990. pause - 3 uses.
1991. violence - 3 uses.
1992. tossed - 3 uses.
1993. sorrow - 3 uses.
1994. sell - 3 uses.
1995. tying - 3 uses.
1996. stops - 3 uses.
1997. carve - 3 uses.
1998. bedpost - 3 uses.
1999. proved - 3 uses.
2000. store - 2 uses.
2001. hidden - 2 uses.
2002. fortune - 2 uses.
2003. traded - 2 uses.
2004. mountains - 2 uses.
2005. dragons - 2 uses.
2006. fans - 2 uses.
2007. bored - 2 uses.
2008. trains - 2 uses.
2009. dumb - 2 uses.
2010. classroom - 2 uses.
2011. blinding - 2 uses.
2012. poker - 2 uses.
2013. ace - 2 uses.
2014. switch - 2 uses.
2015. changer - 2 uses.
2016. terrible - 2 uses.
2017. stranded - 2 uses.
2018. headed - 2 uses.
2019. struck - 2 uses.
2020. marks - 2 uses.
2021. poisoned - 2 uses.
2022. fashioned - 2 uses.
2023. himself - 2 uses.
2024. switched - 2 uses.
2025. traitors - 2 uses.
2026. mend - 2 uses.
2027. jacket - 2 uses.
2028. barefoot - 2 uses.
2029. sacred - 2 uses.
2030. feelings - 2 uses.
2031. tripped - 2 uses.
2032. blur - 2 uses.
2033. screens - 2 uses.
2034. magazines - 2 uses.
2035. race - 2 uses.
2036. stain - 2 uses.
2037. county - 2 uses.
2038. june - 2 uses.
2039. lied - 2 uses.
2040. telephone - 2 uses.
2041. southern - 2 uses.
2042. within - 2 uses.
2043. surrounded - 2 uses.
2044. shoe - 2 uses.
2045. clung - 2 uses.
2046. nearest - 2 uses.
2047. gates - 2 uses.
2048. keepin - 2 uses.
2049. themselves - 2 uses.
2050. survived - 2 uses.
2051. sir - 2 uses.
2052. accident - 2 uses.
2053. momma - 2 uses.
2054. bunch - 2 uses.
2055. swords - 2 uses.
2056. weapons - 2 uses.
2057. wounded - 2 uses.
2058. opinion - 2 uses.
2059. washed - 2 uses.
2060. chandelier - 2 uses.
2061. opened - 2 uses.
2062. melting - 2 uses.
2063. tend - 2 uses.
2064. rained - 2 uses.
2065. passengers - 2 uses.
2066. usually - 2 uses.
2067. hardly - 2 uses.
2068. tilted - 2 uses.
2069. role - 2 uses.
2070. belonged - 2 uses.
2071. feast - 2 uses.
2072. karma - 2 uses.
2073. pumpkin - 2 uses.
2074. tractor - 2 uses.
2075. rides - 2 uses.
2076. hug - 2 uses.
2077. legs - 2 uses.
2078. whites - 2 uses.
2079. forgotten - 2 uses.
2080. excellent - 2 uses.
2081. princesses - 2 uses.
2082. pirate - 2 uses.
2083. dwarfs - 2 uses.
2084. prettiest - 2 uses.
2085. barn - 2 uses.
2086. pond - 2 uses.
2087. floats - 2 uses.
2088. adore - 2 uses.
2089. waving - 2 uses.
2090. prizes - 2 uses.
2091. wise - 2 uses.
2092. killer - 2 uses.
2093. phantom - 2 uses.
2094. ransom - 2 uses.
2095. vendetta-ta - 2 uses.
2096. robber - 2 uses.
2097. thief - 2 uses.
2098. join - 2 uses.
2099. heist - 2 uses.
2100. jailer - 2 uses.
2101. burton - 2 uses.
2102. comparison - 2 uses.
2103. failure - 2 uses.
2104. poke - 2 uses.
2105. claws - 2 uses.
2106. noose - 2 uses.
2107. women - 2 uses.
2108. obvious - 2 uses.
2109. wanting - 2 uses.
2110. ticking - 2 uses.
2111. bobby - 2 uses.
2112. pair - 2 uses.
2113. hated - 2 uses.
2114. tlc - 2 uses.
2115. masterpiece - 2 uses.
2116. sensible - 2 uses.
2117. respects - 2 uses.
2118. endearing - 2 uses.
2119. comfortable - 2 uses.
2120. frustrating - 2 uses.
2121. intoxicating - 2 uses.
2122. rebekah - 2 uses.
2123. rode - 2 uses.
2124. coast - 2 uses.
2125. oil - 2 uses.
2126. wedding - 2 uses.
2127. dynasty - 2 uses.
2128. madness - 2 uses.
2129. built - 2 uses.
2130. necklace - 2 uses.
2131. decided - 2 uses.
2132. monsters - 2 uses.
2133. paced - 2 uses.
2134. shoulda - 2 uses.
2135. naïve - 2 uses.
2136. upper - 2 uses.
2137. beggin - 2 uses.
2138. deceiving - 2 uses.
2139. dimming - 2 uses.
2140. open/shut - 2 uses.
2141. pillow - 2 uses.
2142. sneaking - 2 uses.
2143. cheat - 2 uses.
2144. trend - 2 uses.
2145. bait-and-switch - 2 uses.
2146. art - 2 uses.
2147. fired - 2 uses.
2148. gathered - 2 uses.
2149. building - 2 uses.
2150. birth - 2 uses.
2151. drops - 2 uses.
2152. receipts - 2 uses.
2153. twinkling - 2 uses.
2154. inviting - 2 uses.
2155. anticipating - 2 uses.
2156. wonders - 2 uses.
2157. vision - 2 uses.
2158. dominoes - 2 uses.
2159. wooden - 2 uses.
2160. contrarian - 2 uses.
2161. coastal - 2 uses.
2162. day-old - 2 uses.
2163. cards - 2 uses.
2164. send - 2 uses.
